"processed","published_datetime","reporter_name","story_title","story_subhead","story_url","reserved"
"False","2013-05-12T07:00:26.000","Jake Slager","Navy Investigators: No Suspects In Alleged Shipboard Bear Attacks","USS JOHN C. STENNIS – Navy investigators on supercarrier USS John C. Stennis (CVN-74) have no leads after a string of three gruesome murders onboard the…","https://www.duffelblog.com/navy-investigators-no-suspects-in-alleged-shipboard-bear-attacks"
"False","2013-05-13T07:00:26.000","Maxx Butthurt","Army Says Beatings Will Continue Until Morale Improves","WASHINGTON, D.C. — The Secretary of the Army has announced the service will soon reinstitute corporal punishment in order to improve soldiers' morale…","https://www.duffelblog.com/army-says-beatings-will-commence-until-morale-improves"
"False","2013-05-14T07:00:25.000","G-Had","Muslims Outraged After Boston Bomber Buried In Confederate Cemetery","RICHMOND, VA — America's leading Islamic organization took to the airwaves today in outrage after a local news station confirmed rumors that the…","https://www.duffelblog.com/muslims-outraged-after-boston-bomber-buried-in-confederate-cemetery"
"False","2013-05-15T07:00:44.000","Dirk Diggler","Opinion: To Really Understand Sexual Assault, You've Gotta Slap A Woman's Ass At Least Once","The following is an opinion piece written by Lt. Col. Jeffrey Krusinski, the Chief of the Air Force Office of Sexual Assault …","https://www.duffelblog.com/opinion-in-order-to-really-understand-sexual-assault-youve-gotta-slap-a-woman-in-the-ass-at-least-on"
"False","2013-05-16T07:00:23.000","NavyFork","Marine Disappointed Sexual Assault Training Didn't Teach Anything New","Actors In a Briefing Portray A Scene Involving Sexual Assault CAMP PENDLETON, CA — When Private Richard Grabar sat down for mandatory 'sexual assault…'","https://www.duffelblog.com/marine-disappointed-sexual-assault-training-didnt-teach-anything-new"
"False","2013-05-17T07:00:36.000","Slab Squatthrust","Coast Guard Recruit Likely To Make Enlisted Career Of Changing Career Fields","NEWBURYPORT, MA – Though it has been only a week since Seaman Apprentice Stacy Peters has graduated from Coast Guard Boot Camp, she is already drafting…","https://www.duffelblog.com/new-coast-guard-recruit-wants-to-go-mst-or-hs-or-pa-or-maybe-officer-candidate-school"
"False","2013-05-17T15:00:01.000","Drew Mack","Advice Column: Ask a Deserter","Ask a Deserter is a semi-regular advice column where you can get advice from the very worst of the military. Here you can get any of your questions…","https://www.duffelblog.com/ask-a-deserter"
"False","2013-05-18T07:00:21.000","Shane Corcoran","Staff Sergeant Scared Shitless of 'Mission Command'","FT LEE, VA — Friends and peers of Staff Sergeant Scott Austin, a water purification specialist currently stationed at Fort Lee, VA, have informed Duffel…","https://www.duffelblog.com/staff-sergeant-scared-shitless-of-mission-command"
"False","2013-05-18T15:00:25.000","Ted Heller","Sailors Tweeting Navy's $130 Million Version Of Twitter 'Sux Ballz'","WASHINGTON, D.C. — Thousands of Sailors beta testing the Navy's new, $130 million attempt at a digitally secure version of Twitter have been tweeting…","https://www.duffelblog.com/sailors-tweeting-navys-130-million-version-of-twitter-sux-ballz"
"False","2013-05-19T07:00:49.000","Drew Mack","Rage Against The Machine's USO Concert Convinces Entire Audience To Defect","KANDAHAR, AFGHANISTAN — A Rage Against the Machine USO reunion tour took an unexpected turn Sunday after the entire audience defected and swore…","https://www.duffelblog.com/rage-against-the-machines-uso-concert-convinces-entire-audience-to-defect"
"False","2013-05-20T07:00:55.000","Jack Mandaville","Navy Officer In Hot Water For Sorority-Like Email Tirade He Sent To Shipmembers","SAN DIEGO, CA – The executive-officer of one of the Navy's esteemed Wasp class ships, the USS Boxer, has recently come under criticism because of a…","https://www.duffelblog.com/navy-officer-in-hot-water-for-sorority-like-email-tirade-he-sent-to-shipmembers"
"False","2013-05-21T07:00:05.000","Maxx Butthurt","Opinion: The Army Gave Me Drugs And It Was The Best Day Of My Life","So I had surgery this week. Nothing crazy, but enough to put me on some serious medication for a while. Let me tell you, greatest day of my life man. I…","https://www.duffelblog.com/opinion-fear-and-loathing-in-the-united-states-army"
"False","2013-05-22T07:00:57.000","NavyFork","Sailor Runs World Record 1.5 Mile, Fails Pushup Portion of Fitness Test","PENSACOLA, FL — A U.S. Navy Sailor who smashed through the world record for the 1.5 mile run Tuesday is being discharged from the military for failing…","https://www.duffelblog.com/sailor-runs-world-record-1-5-mile-fails-pushup-portion-of-fitness-test"
"False","2013-05-23T07:00:42.000","Fat Ghengis","Marine Unit Forced Back From Sea Deployment After Encountering Biological Weapon","USS MOULIN ROUGE (LHD-9) — The 15th Marine Expeditionary Unit is being forced to return two months early from its deployment to the western Pacific…","https://www.duffelblog.com/marine-unit-forced-back-from-sea-deployment-after-encountering-biological-weapon"
"False","2013-05-24T07:00:08.000","Dark Laughter","Defense Department Mandates Anti-Dueling Classes","CAMP LEJEUNE, NC - 'We're entering the summer months, and you know what that means: nice weather, beach parties, cooking out. And a more than 40…","https://www.duffelblog.com/dod-dueling-corporals-swords"
"False","2013-05-25T07:00:10.000","Drew Mack","Red Sox Military Tribute Forces Fans To Stand At Parade Rest, Pick Up Cigarette Butts","BOSTON, MA — Thousands of angry baseball fans expressed disappointment after the Boston Red Sox held a realistic tribute to military service Friday…","https://www.duffelblog.com/red-sox-military-tribute-forces-fans-to-stand-at-parade-rest-pick-up-cigarette-butts"
"False","2013-05-26T07:00:14.000","Sgt B","Captain Charged With Manslaughter After Leaving Lieutenant Unattended In Parked Car","FORT HUACHUCA, Ariz. — The company commander of a signal unit has been arrested on manslaughter charges after leaving his executive officer unattended…","https://www.duffelblog.com/captain-charged-with-manslaughter-after-leaving-lieutenant-unattended-in-parked-car"
"False","2013-05-27T07:00:13.000","Maxx Butthurt","Veterans Suicide Memorial Unveiled In Nation's Capitol","WASHINGTON, D.C. — A controversial new memorial was unveiled in the nation's capitol Monday, after Congress reallocated $2 billion in funding from…","https://www.duffelblog.com/veterans-suicide-memorial-to-be-unveiled-in-dc"
"False","2013-05-28T07:00:28.000","Juice Box","At Naval Academy Graduation, Obama Lauds Future Scandal-Ridden, Sexual-Assaulting, Drunk Divorcées","ANNAPOLIS, MD — From a podium in the United States Naval Academy's storied Navy-Marine Corps Memorial Stadium, President Barack Obama offered hearty…","https://www.duffelblog.com/obama-naval-academy-officers-speech"
"False","2013-05-29T07:00:54.000","Paul Sharpe","Marine Still Trying To Craft Perfect Signature Block After Promotion To Staff Sergeant","CAMP PENDLETON, CA — A Marine Staff Sergeant with 1st Battalion, 4th Marines motor transport is desperately trying to put the finishing touches on his…","https://www.duffelblog.com/marine-still-trying-to-craft-perfect-signature-block-after-promotion-to-staff-sergeant"
"False","2013-05-30T07:00:07.000","Drew Mack","Combat Deaths Now Considered 'Acts of Allah' — No Longer Covered By Life Insurance","WASHINGTON, D.C. — The Department of Veterans Affairs is considering a highly-controversial policy for U.S. service members killed in Afghanistan by…","https://www.duffelblog.com/combat-deaths-now-considered-acts-of-allah-no-longer-covered-by-life-insurance"
"False","2013-05-31T07:00:41.000","G-Had","US Defense Network Disabled By Porn-Displaying 'Suxnet' Virus","Suxnet was also the subject of a Time cover story. WASHINGTON, D.C. — U.S. military officials confirmed Monday that the entire U.S. defense network was…","https://www.duffelblog.com/suxnet-iran-cyberwar-hackers"
"False","2013-06-01T07:00:02.000","Dark Laughter","Commandant Attempts To Fire Entire Marine Corps","WASHINGTON, D.C. - 'Fire them! Fire them all!' raved Gen. James Amos, foaming at the mouth as he was escorted to a waiting police cruiser in a…","https://www.duffelblog.com/gen-amos-fire-relieved-command"
"False","2013-06-02T07:00:40.000","Drew Mack","Troops Agree Staying In Afghanistan For Next Ten Years Or So Would Be Awesome","British soldiers celebrate their arrival in Afghanistan. BAGRAM, AFGHANISTAN — Thousands of troops stationed at Afghanistan's major air field told…","https://www.duffelblog.com/afghanistan-troop-levels-bagram-war"
"False","2013-06-03T07:00:48.000","Maxx Butthurt","Soldier Assigned To AFRICOM Angry, Confused After Landing In Germany","Personnel assigned to AFRICOM pose for a picture in front of a deep Afro-German jungle. STUTTGART, GERMANY — A soldier assigned to Africa Command…","https://www.duffelblog.com/africom-germany-soldier-assignment"
"False","2013-06-04T07:00:26.000","Ron","Separating Soldier Dies Rescuing DD-214","FAYETTEVILLE, NC — A soldier has died after being struck by a vehicle on Skibo Road, mere minutes after having left the Army, military officials…","https://www.duffelblog.com/dd214-soldier-separation-ft-bragg"
"False","2013-06-05T07:00:25.000","G-Had","Camp Leatherneck Begins Hunger Strike","The dining hall at Camp Leatherneck, vacant and unused. CAMP LEATHERNECK, AFGHANISTAN — Marines at Camp Leatherneck have begun a base-wide hunger strike…","https://www.duffelblog.com/camp-leatherneck-begins-hunger-strike"
"False","2013-06-06T07:00:38.000","Shane Corcoran","New Guy Thinks Cups Of Tea With Village Elders Worth Promotion Points","KHOST, AFGHANISTAN – Specialist Rory Hayes, a soldier with 1-83 Infantry Battalion operating out of Forward Operating Base Salerno, mistakenly believes…","https://www.duffelblog.com/afghanistan-cups-tea-coin-insurgency"
"False","2013-06-07T07:00:49.000","Paul Sharpe","Judge Accepts Plea Deal From Afghan Soldier Accused Of Murdering 16 US Troops","BAGRAM, AFGHANISTAN — The Afghan soldier accused of killing 16 U.S. military personnel in a 'green-on-blue' attack, many of them asleep in their tents…","https://www.duffelblog.com/plea-deal-bales-murder"
"False","2013-06-08T07:00:51.000","Rob","NASA Discovers Red Star Cluster, Entire Military Ceases Fire","Don't shoot. ORLANDO, FL — In a rare move, U.S. combatant commands across the globe called for 'cease fire' Friday, after the National Air and Space…","https://www.duffelblog.com/nasa-discovers-red-star-cluster-entire-military-ceases-fire"
"False","2013-06-09T07:00:06.000","G-Had","Afghan 'Game of Thrones' Fans Stage Real-Life Wedding Massacre","JALALABAD, AFGHANISTAN — A group of Game of Thrones fans in Afghanistan have taken their love of the show to an impressive new level, staging a…","https://www.duffelblog.com/game-of-thrones-afghanistan-massacre"
"False","2013-06-10T07:00:41.000","Dark Laughter","US, China Agree To Hate Each Other As Friends","RANCHO MIRAGE, CA — Following joint U.S.-China talks Friday, Barack Obama and Xi Jinping released a new joint declaration of principles that stated the…","https://www.duffelblog.com/us-china-summit-friends"
"False","2013-06-11T07:00:00.000","Ted Heller","Opinion: Seriously You Two, Get A Room","The following is an opinion piece written by a second deck fan room currently serving aboard USS Carl Vinson (CVN-70) Look you two, I know this is your…","https://www.duffelblog.com/opinion-seriously-you-two-get-a-room"
"False","2013-06-12T07:00:44.000","G-Had","Military Justice System Augmented By Shariah Law","WASHINGTON, D.C. – The U.S. military has confirmed rumors that it plans to augment the Uniform Code of Military Justice, or UCMJ, with parts of Islamic…","https://www.duffelblog.com/military-justice-shariah-islam"
"False","2013-06-13T07:00:16.000","Maxx Butthurt","Captain Spends 13 Hours Coming Up With Cool Operation Name, 15 Minutes Planning Mission","PANJWAI, AFGHANISTAN — U.S. Army Capt. Mike Aldrich hunches over his makeshift desk at Forward Operating Base Sperwan Ghar. He is the commander of Alpha…","https://www.duffelblog.com/patrol-brief-captain-order-operation-name"
"False","2013-06-14T07:00:55.000","Maxx Butthurt","DUI Wreckage Reminds Soldier It's A Holiday Weekend","FORT LEWIS, WA — Specialist Jeremy Price wasn't having a good Friday. His platoon leader had gotten them all lost on a trail run during PT. They had…","https://www.duffelblog.com/military-holiday-dui-wreckage"
